1,1557060297.2822971,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0
1,11.231596231460571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.025500694679374384,-0.03433762420054568,0
2,1557060323.8440418,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017833642814977995,-0.025513778668435117,-0.03409347654244124,0
2,0.1551365852355957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025487610690313647,-0.03409347654244124,0
2,0.3047006130218506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025500694679374384,-0.034058598305569183,0
2,0.4540126323699951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017004779768293597,-0.025513778668435117,-0.03402372006869712,0
2,0.6076133251190186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008874548673358667,-0.017022229516644848,-0.025526862657495857,-0.034041159187133144,0
2,0.7566790580749512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017022229516644848,-0.025526862657495857,-0.03407603742400521,0
2,0.8617653846740723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017013504642469222,-0.025526862657495857,-0.03407603742400521,0
2,1.010411262512207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.025461442712192174,-0.034041159187133144,-0.041987279068684324
2,1.1597065925598145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017004779768293597,-0.02547452670125291,-0.034006280950261085,-0.041965490132997406
2,1.3137099742889404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.025487610690313647,-0.03402372006869712,-0.041856545454562834
2,1.4633631706237793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016969880271591097,-0.025487610690313647,-0.034041159187133144,-0.042052645875745066
2,1.616837501525879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.025487610690313647,-0.034041159187133144,-0.042052645875745066
2,1.7706279754638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.025513778668435117,-0.03402372006869712,-0.0415079224835722
2,1.914457082748413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01699605489411797,-0.02553994664655659,-0.034041159187133144,-0.04213980161849272
2,2.0203733444213867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017004779768293597,-0.025526862657495857,-0.034041159187133144,-0.0427063139463525
2,2.169389009475708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017030954390820474,-0.02553994664655659,-0.034041159187133144,0
2,2.3185224533081055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017022229516644848,-0.025487610690313647,-0.034041159187133144,0
2,2.4721217155456543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849932193495707,-0.017004779768293597,-0.025487610690313647,-0.034041159187133144,0
2,2.622455358505249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008494958833347749,-0.017022229516644848,-0.025500694679374384,-0.03407603742400521,0
2,2.7735226154327393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008508048138175711,-0.017022229516644848,-0.025526862657495857,-0.03409347654244124,0
2,2.9232802391052246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008503685036566391,-0.017013504642469222,-0.025526862657495857,-0.03407603742400521,0
2,3.0739219188690186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849932193495707,-0.017004779768293597,-0.025500694679374384,-0.03409347654244124,0
2,3.324064016342163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008490595731738429,-0.017004779768293597,-0.025487610690313647,-0.03402372006869712,0
2,3.4782137870788574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008490595731738429,-0.01699605489411797,-0.025487610690313647,-0.034058598305569183,0
2,3.6284968852996826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008481869528519786,-0.017004779768293597,-0.025500694679374384,-0.03402372006869712,0
2,3.7771270275115967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008486232630129108,-0.016987330019942348,-0.025487610690313647,-0.03402372006869712,0
2,3.931760549545288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884837006370274,1e-06,-0.008477506426910466,-0.01699605489411797,-0.025500694679374384,-0.034041159187133144,0
2,4.080484628677368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008909453486233234,1e-06,-0.008481869528519786,-0.01699605489411797,-0.025513778668435117,-0.034058598305569183,0
2,4.235511779785156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008486232630129108,-0.016987330019942348,-0.025500694679374384,-0.034110915660877275,0
2,4.485954999923706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008494958833347749,-0.01699605489411797,-0.025500694679374384,-0.03407603742400521,0
2,4.634392023086548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008486232630129108,1e-06,-0.00849932193495707,-0.016987330019942348,-0.025513778668435117,-0.034041159187133144,0
2,4.788484334945679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008481869528519786,1e-06,-0.00849932193495707,-0.016987330019942348,-0.02547452670125291,-0.034058598305569183,0
2,4.943540096282959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008494958833347749,1e-06,-0.00849932193495707,-0.01699605489411797,-0.02547452670125291,-0.03402372006869712,0
2,5.088624000549316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017851092563329247,0.00849932193495707,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03398884183182505,0
2,5.242132902145386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017868542311680495,0.008494958833347749,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025500694679374384,-0.03402372006869712,0
2,5.391972780227661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008486232630129108,1e-06,-0.008494958833347749,-0.017022229516644848,-0.025513778668435117,-0.034058598305569183,0
2,5.646329164505005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008481869528519786,1e-06,-0.008494958833347749,-0.01699605489411797,-0.025487610690313647,-0.03402372006869712,0
2,5.796709060668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008494958833347749,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.034058598305569183,0
2,5.950202703475952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008490595731738429,1e-06,-0.008494958833347749,-0.017004779768293597,-0.025500694679374384,-0.03409347654244124,0
2,6.098569869995117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008481869528519786,1e-06,-0.00849932193495707,-0.01699605489411797,-0.02547452670125291,-0.034058598305569183,0
2,6.2529778480529785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008486232630129108,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03409347654244124,0
2,6.4042956829071045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017807468192451117,0.00849932193495707,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03398884183182505,0
2,6.552014589309692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017004779768293597,-0.025487610690313647,-0.03398884183182505,0
2,6.804628133773804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017004779768293597,-0.02553994664655659,-0.034041159187133144,0
2,6.955240726470947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017013504642469222,-0.02553994664655659,-0.034058598305569183,0
2,7.110556364059448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03398884183182505,0
2,7.258749485015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.016987330019942348,-0.025513778668435117,-0.03398884183182505,0
2,7.40835976600647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03398884183182505,0
2,7.557698011398315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017004779768293597,-0.025487610690313647,-0.034041159187133144,0
2,7.712448596954346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.008503685036566391,-0.017004779768293597,-0.025487610690313647,-0.03402372006869712,-0.04366502711657674
2,7.8657543659210205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017004779768293597,-0.025487610690313647,-0.03402372006869712,-0.043708604987950574
2,7.959872722625732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017851092563329247,0.00849932193495707,1e-06,-0.008503685036566391,-0.01699605489411797,-0.025487610690313647,-0.034041159187133144,-0.04340355988833377
2,8.114797830581665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.008503685036566391,-0.01699605489411797,-0.025487610690313647,-0.034058598305569183,-0.044122594766001944
2,8.263670682907104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017833642814977995,0.00849932193495707,1e-06,-0.008503685036566391,-0.01699605489411797,-0.025487610690313647,-0.034058598305569183,-0.04294599223890856
2,8.417592763900757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.01699605489411797,-0.025487610690313647,-0.03402372006869712,-0.043708604987950574
2,8.567622900009155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017894716934207373,0.00849932193495707,1e-06,-0.008494958833347749,-0.01699605489411797,-0.025487610690313647,-0.034041159187133144,-0.04272810288203942
2,8.716871500015259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017022229516644848,-0.025487610690313647,-0.03402372006869712,-0.04218337948986655
2,8.866555213928223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849932193495707,1e-06,-0.00849932193495707,-0.017013504642469222,-0.025526862657495857,-0.034006280950261085,-0.042052645875745066
2,9.021171808242798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017013504642469222,-0.025526862657495857,-0.03402372006869712,-0.04209622374711889
2,9.27126145362854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008508048138175711,-0.017030954390820474,-0.025526862657495857,-0.03409347654244124,-0.04281525862478708
2,9.421226739883423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008508048138175711,-0.017022229516644848,-0.025513778668435117,-0.03412835477931331,-0.0422487462969273
2,9.5741708278656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008503685036566391,-0.017030954390820474,-0.02553994664655659,-0.034058598305569183,0
2,9.72360110282898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008503685036566391,-0.017030954390820474,-0.025526862657495857,-0.03416323301618537,0
2,9.877354621887207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008503685036566391,-0.017030954390820474,-0.02553994664655659,-0.03409347654244124,0
2,10.024945974349976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008494958833347749,-0.017030954390820474,-0.02553994664655659,-0.03412835477931331,0
2,10.175268411636353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.00849932193495707,-0.017030954390820474,-0.02553994664655659,-0.03423298948992949,0
2,10.429625272750854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849932193495707,-0.017004779768293597,-0.025513778668435117,-0.03419811125305743,0
2,10.580756902694702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008508048138175711,-0.017013504642469222,-0.025526862657495857,-0.03426786772680156,0
2,10.73117733001709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008508048138175711,-0.017013504642469222,-0.025500694679374384,-0.03438994155585377,0
2,10.880655765533447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,-0.008503685036566391,-0.01699605489411797,-0.025526862657495857,0,0
2,11.035426378250122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017030954390820474,-0.025553030635617327,-0.03432018508210965,0
